country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units
Australia,BOM,WA,9,-32.34,116.18,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar
Temperature,DNI,GHI,DHI,Wind Direction,Wind Speed,,,,,,,,,,,
11.1,0,306,306,11.5825889273487,10.6482488784424,,,,,,,,,,,
10.9,127,405,331,5.70706816329124,8.66874868045099,,,,,,,,,,,
10.8,63,260,233,349.130808480603,8.68632585171592,,,,,,,,,,,
10.5,21,146,139,331.08204262638,8.35242996174055,,,,,,,,,,,
10.2,94,59,43,340.431540124303,7.09097178591415,,,,,,,,,,,
9.9,1,1,1,326.102880523821,6.90166897250511,,,,,,,,,,,
9.4,0,0,0,83.0309612466299,12.3626735857225,,,,,,,,,,,
8.8,0,0,0,77.4545812514392,12.2849350432128,,,,,,,,,,,
8.2,0,0,0,91.192317262899,13.8825852624386,,,,,,,,,,,
7.9,0,0,0,93.3484217215374,12.9191722875905,,,,,,,,,,,
7.7,0,0,0,99.3895294851289,13.2120904637051,,,,,,,,,,,
7.6,0,0,0,103.194494856384,13.3133683017549,,,,,,,,,,,
7.4,0,0,0,99.1767126147627,13.6495629847911,,,,,,,,,,,
7.2,0,0,0,96.5469804127873,14.3658005333912,,,,,,,,,,,
7,0,0,0,95.1271376821887,14.2774111197189,,,,,,,,,,,
6.8,0,0,0,89.8024229371933,13.7028291368595,,,,,,,,,,,
6.5,0,0,0,85.9346348821666,13.3743578960017,,,,,,,,,,,
6.3,110,32,20,84.5798025700093,12.9588584632415,,,,,,,,,,,
6.7,580,203,58,82.8776971770521,11.9934604287937,,,,,,,,,,,
7.6,779,401,76,83.7086759229322,11.6432892294059,,,,,,,,,,,
8.6,631,495,136,86.8472112711244,10.7403404578613,,,,,,,,,,,
9.1,457,548,243,87.0250165188572,7.22544340772562,,,,,,,,,,,
9,615,639,189,83.9275435927923,5.90815114904824,,,,,,,,,,,
9,909,783,111,70.22666534036,6.24310392718278,,,,,,,,,,,
8.9,890,732,110,70.9380239561808,6.84968044834763,,,,,,,,,,,
8.9,811,612,122,71.2924193418088,6.58493851541745,,,,,,,,,,,
8.8,841,476,74,64.009211570024,8.46850882333168,,,,,,,,,,,
8.5,718,286,60,61.9736359353847,7.63204013034951,,,,,,,,,,,
8.1,397,93,33,60.848699315123,8.15836806760935,,,,,,,,,,,
7.6,3,1,1,60.2158223935737,9.23255372251914,,,,,,,,,,,
7.2,0,0,0,62.1341685843913,9.24934383570917,,,,,,,,,,,
6.7,0,0,0,68.1417887917029,9.5624642342784,,,,,,,,,,,
6.3,0,0,0,74.5947452805681,9.36229329869442,,,,,,,,,,,
6,0,0,0,96.9163382244988,8.01948359798809,,,,,,,,,,,
5.8,0,0,0,110.637872775441,8.1201825142981,,,,,,,,,,,
5.6,0,0,0,110.59869380991,8.62455724152783,,,,,,,,,,,
5.4,0,0,0,106.784322193837,9.23805940245151,,,,,,,,,,,
5.2,0,0,0,107.319674329913,7.36838715865463,,,,,,,,,,,
5,0,0,0,107.950717825172,6.47445832463709,,,,,,,,,,,
5,0,0,0,94.2358801902758,6.41844840708977,,,,,,,,,,,
5.1,0,0,0,90.6693386285292,6.26338533057933,,,,,,,,,,,
5.2,139,37,21,94.1029747148757,5.17714248867407,,,,,,,,,,,
6,619,211,54,87.5572367047781,5.66902528999167,,,,,,,,,,,
7.6,802,407,68,89.9578439769672,6.22408579635325,,,,,,,,,,,
9.1,880,577,77,91.0698833503865,6.44929256176435,,,,,,,,,,,
10.1,774,669,148,103.754381053805,4.54889796063059,,,,,,,,,,,
10.4,541,649,251,97.2924234671449,3.42864942311376,,,,,,,,,,,
10.8,565,690,270,89.4625949761282,2.7630794839285,,,,,,,,,,,
11,660,674,210,67.9826295535085,2.96633402265155,,,,,,,,,,,
11,804,611,119,48.3498852005859,3.49569367870347,,,,,,,,,,,
11,732,457,102,37.6235101121076,4.46227196486937,,,,,,,,,,,
10.8,591,270,84,45.6052193731292,4.33719549725171,,,,,,,,,,,
10.4,286,86,45,44.9120226622642,3.85836574020564,,,,,,,,,,,
9.9,4,1,1,47.2320403432834,3.9163084221095,,,,,,,,,,,
9.6,0,0,0,51.0633342684797,4.70442387341007,,,,,,,,,,,
9.2,0,0,0,59.9240029735714,5.3489776997393,,,,,,,,,,,
8.9,0,0,0,69.1051433399592,4.85754247385556,,,,,,,,,,,
8.5,0,0,0,84.802449958623,2.42305639771685,,,,,,,,,,,
8.1,0,0,0,55.1907853054661,1.72106533615,,,,,,,,,,,
7.7,0,0,0,32.2433698465369,1.34002422067375,,,,,,,,,,,
7.4,0,0,0,324.128974906794,0.61137514922381,,,,,,,,,,,
7.1,0,0,0,274.413080026541,0.445690540436486,,,,,,,,,,,
6.8,0,0,0,218.040930864838,0.902936249133954,,,,,,,,,,,
6.6,0,0,0,240.381804174137,3.89716987194002,,,,,,,,,,,
6.5,0,0,0,256.350696260554,3.77897707955664,,,,,,,,,,,
6.4,195,42,19,276.564781912061,3.09345128260426,,,,,,,,,,,
7.4,614,216,57,284.389000712486,3.57321475116536,,,,,,,,,,,
9.5,778,411,77,281.176971169311,4.38033348722454,,,,,,,,,,,
11.6,860,582,89,282.558310986066,4.65871093702629,,,,,,,,,,,
12.7,898,711,100,270.241584924162,3.07319554164745,,,,,,,,,,,
12.9,725,731,196,267.788164860974,2.90307878182282,,,,,,,,,,,
13.2,823,768,152,291.92391938832,2.97835090867053,,,,,,,,,,,
13.3,899,740,105,311.316405977433,3.17938630099537,,,,,,,,,,,
13.3,859,630,100,327.301278762495,3.51877100624105,,,,,,,,,,,
13.3,192,332,231,339.641368314453,4.06407942659469,,,,,,,,,,,
12.8,39,188,176,356.142599970252,4.2940221841974,,,,,,,,,,,
12,360,93,39,2.82120766391614,4.02621627113751,,,,,,,,,,,
11.1,5,2,1,18.8695009128044,4.1313213103831,,,,,,,,,,,
10.4,0,0,0,30.0668819781918,3.75001873479645,,,,,,,,,,,
9.6,0,0,0,39.7588447793341,3.61097984961043,,,,,,,,,,,
8.9,0,0,0,50.7447718182419,4.46879735723767,,,,,,,,,,,
8.5,0,0,0,38.7365113132927,4.61402218513482,,,,,,,,,,,
8.4,0,0,0,54.7557399922462,4.11566580854804,,,,,,,,,,,
8.4,0,0,0,64.0536818442114,2.80818864366823,,,,,,,,,,,
8.3,0,0,0,88.5148834771437,1.67661458553837,,,,,,,,,,,
8.3,0,0,0,112.720149451789,1.43859924953518,,,,,,,,,,,
8.2,0,0,0,118.227562511679,0.728378693463475,,,,,,,,,,,
8.2,0,0,0,254.89599309197,0.991581887559029,,,,,,,,,,,
8.2,0,0,0,262.909639369647,2.19822163823594,,,,,,,,,,,
8.3,176,43,22,282.037690781824,2.45957997129301,,,,,,,,,,,
9.2,568,216,66,292.994819985915,2.14035748172321,,,,,,,,,,,
11.2,734,410,91,305.719896235439,1.30683051893469,,,,,,,,,,,
13.1,822,581,105,346.341454229064,1.00714540262559,,,,,,,,,,,
14.1,895,713,100,40.1145602211084,0.721577284610718,,,,,,,,,,,
14.2,915,785,104,335.905998331328,1.38349203015401,,,,,,,,,,,
14.4,918,796,105,338.011959486521,3.47699357690497,,,,,,,,,,,
14.4,919,746,93,337.270558767127,5.24332446970067,,,,,,,,,,,
14.4,889,637,86,338.941507457971,7.02969487117125,,,,,,,,,,,
14.3,825,480,77,340.847621367802,7.73854344582608,,,,,,,,,,,
13.7,705,292,62,351.20360959286,6.87815305092916,,,,,,,,,,,
12.6,420,100,34,351.72063723613,7.03444108060261,,,,,,,,,,,
11.5,8,2,1,349.838339966304,7.72018379949695,,,,,,,,,,,
10.8,0,0,0,352.460379350022,7.91753624758673,,,,,,,,,,,
10.5,0,0,0,358.675987145297,7.65295912752825,,,,,,,,,,,
10.1,0,0,0,0.699736000798225,7.05235769960527,,,,,,,,,,,
9.6,0,0,0,356.843363867055,7.515983245434,,,,,,,,,,,
8.8,0,0,0,354.288845629945,7.92730738981168,,,,,,,,,,,
8.1,0,0,0,0.58517008070902,7.16424747457263,,,,,,,,,,,
7.7,0,0,0,2.83397751466958,7.06046677801623,,,,,,,,,,,
7.7,0,0,0,1.11959621825014,8.15247229505637,,,,,,,,,,,
7.7,0,0,0,356.905635237292,8.38722871085364,,,,,,,,,,,
7.8,0,0,0,334.645550364158,5.48573497412192,,,,,,,,,,,
8.1,0,0,0,315.890424343552,6.69407297691254,,,,,,,,,,,
8.4,30,29,26,316.019383205475,7.39237871979937,,,,,,,,,,,
9.3,4,133,133,312.885420799144,8.16477584243088,,,,,,,,,,,
10.8,0,177,177,305.90435869426,8.71068728694951,,,,,,,,,,,
12.3,0,280,280,302.507325761882,8.36646576520871,,,,,,,,,,,
13.2,0,169,169,301.265397273562,7.69976488280698,,,,,,,,,,,
13.3,0,200,200,305.9126377863,8.08390299074172,,,,,,,,,,,
13.5,0,176,176,308.082847350371,8.27441858067306,,,,,,,,,,,
13.6,0,182,182,312.830227638176,9.5802982861941,,,,,,,,,,,
13.6,0,106,106,319.325060434738,10.5482522248949,,,,,,,,,,,
13.6,0,108,108,320.314102780982,11.3533432910921,,,,,,,,,,,
13.2,453,243,106,317.521480995967,11.8463455920121,,,,,,,,,,,
12.3,420,103,36,319.623167806141,12.1763088042486,,,,,,,,,,,
11.4,9,2,2,322.698511444095,12.8099699686534,,,,,,,,,,,
10.3,0,0,0,319.240896895498,12.695859105924,,,,,,,,,,,
9.2,0,0,0,311.704458698056,14.6816577212395,,,,,,,,,,,
8,0,0,0,314.870947223018,14.834192887842,,,,,,,,,,,
7.7,0,0,0,314.735048979325,15.1512200440576,,,,,,,,,,,
8.1,0,0,0,310.527586373434,15.1638195217234,,,,,,,,,,,
8.5,0,0,0,307.710666519796,15.7081024142612,,,,,,,,,,,
8.7,0,0,0,309.172860993036,16.6578233840358,,,,,,,,,,,
8.7,0,0,0,313.208443438178,17.4458339963881,,,,,,,,,,,
8.6,0,0,0,319.31832506364,17.9728460094036,,,,,,,,,,,
8.7,0,0,0,307.399262001136,17.6717991069096,,,,,,,,,,,
8.9,0,0,0,305.982210268332,17.8285238101492,,,,,,,,,,,
9,55,33,28,308.378646894819,18.5793177915819,,,,,,,,,,,
9.7,0,72,72,312.351103688201,20.5712040356104,,,,,,,,,,,
10.8,0,167,167,316.080047467892,20.8730728854425,,,,,,,,,,,
12,27,298,280,319.957686238995,21.7278226358286,,,,,,,,,,,
12.6,241,541,370,18.0125975747253,15.8908769782855,,,,,,,,,,,
12.7,276,616,408,10.7371500121906,15.6404513029327,,,,,,,,,,,
12.9,150,564,450,15.1702995624185,15.5329079891423,,,,,,,,,,,
12.9,88,476,412,10.8251951861629,13.5870702693703,,,,,,,,,,,
12.9,0,224,224,8.52849636635631,13.25481169079,,,,,,,,,,,
12.8,0,123,123,5.35314559797985,13.6762693144181,,,,,,,,,,,
12.4,0,81,81,6.52467876200666,16.3129862536544,,,,,,,,,,,
11.6,8,43,43,9.50031976504823,16.0609871814749,,,,,,,,,,,
10.9,5,2,2,8.37862910681503,14.7612136471853,,,,,,,,,,,
10.3,0,0,0,10.7220233685485,14.9903751561163,,,,,,,,,,,
9.8,0,0,0,9.18638040889186,15.7407610239019,,,,,,,,,,,
9.3,0,0,0,5.19750110676898,15.4645004938976,,,,,,,,,,,
9.1,0,0,0,2.3063159914268,14.887059037058,,,,,,,,,,,
9.2,0,0,0,359.902714165736,15.2629799462194,,,,,,,,,,,
9.2,0,0,0,3.03525549111578,16.0354534064478,,,,,,,,,,,
9.3,0,0,0,3.58305862077214,15.7938309212672,,,,,,,,,,,
9.3,0,0,0,5.88101746834337,15.8593867194108,,,,,,,,,,,
9.3,0,0,0,2.9298111317396,15.4340477013619,,,,,,,,,,,
9.4,0,0,0,357.215581963194,14.9055556604934,,,,,,,,,,,
9.5,0,0,0,358.174532626808,14.8825528974344,,,,,,,,,,,
9.6,0,23,23,0,14.6379579441675,,,,,,,,,,,
10.2,0,84,84,357.0420164813,14.0316530795831,,,,,,,,,,,
11.3,0,132,132,358.562152377275,12.8790551944065,,,,,,,,,,,
12.4,0,250,250,3.29982546896014,11.0831656987018,,,,,,,,,,,
13,0,300,300,2.6639482264855,8.62594340236656,,,,,,,,,,,
13,0,331,331,4.63843977943583,10.6599128282563,,,,,,,,,,,
13,0,289,289,354.978791226858,9.70110309599943,,,,,,,,,,,
13,0,240,240,349.995296267589,9.27906002670243,,,,,,,,,,,
12.8,0,92,92,346.90108847405,8.88202372165459,,,,,,,,,,,
12.7,0,215,215,343.198928324326,9.03665366208561,,,,,,,,,,,
12.2,0,96,96,338.993062393259,8.71733815456526,,,,,,,,,,,
11.3,0,38,38,339.342984742329,8.85838892864531,,,,,,,,,,,
10.5,0,2,2,337.967885858292,8.92788598593211,,,,,,,,,,,
10,0,0,0,338.137963389239,8.95909961476084,,,,,,,,,,,
9.7,0,0,0,337.896844671001,9.86279538571386,,,,,,,,,,,
9.4,0,0,0,342.082473245778,10.1156033313525,,,,,,,,,,,
9.2,0,0,0,335.707331402182,9.62845886910072,,,,,,,,,,,
9.1,0,0,0,333.609638990317,9.50333307537862,,,,,,,,,,,
9,0,0,0,334.512061238432,9.84623388916715,,,,,,,,,,,
8.9,0,0,0,335.991956578804,10.4138798836165,,,,,,,,,,,
8.7,0,0,0,339.741371764919,10.7926413971308,,,,,,,,,,,
8.5,0,0,0,341.980230718223,10.9101443620146,,,,,,,,,,,
8.4,0,0,0,337.941458442524,9.74373036080523,,,,,,,,,,,
8.3,0,0,0,358.752892165392,10.2958920932954,,,,,,,,,,,
8.3,39,44,38,5.53738264691111,9.96035430477387,,,,,,,,,,,
8.9,42,137,124,12.6311191390187,9.30289505143736,,,,,,,,,,,
10,192,305,213,5.40885080359072,10.1963158484769,,,,,,,,,,,
11.2,547,526,203,0.14899774636757,9.96573930634168,,,,,,,,,,,
12,109,348,273,345.145179606143,7.75065989407137,,,,,,,,,,,
12.4,264,436,232,349.077647935714,8.50778316320865,,,,,,,,,,,
12.7,290,543,319,353.842585893474,8.83987139178964,,,,,,,,,,,
12.9,462,582,249,0.089430252143814,8.30184188939095,,,,,,,,,,,
12.9,893,654,88,3.73704021374778,8.06898893798953,,,,,,,,,,,
12.9,849,499,73,2.40591127509032,8.00705818640508,,,,,,,,,,,
12.6,735,308,60,6.65458955672841,8.4057150415806,,,,,,,,,,,
12.1,460,112,36,16.7430732699207,8.5881692849718,,,,,,,,,,,
11.6,14,3,2,23.9097226378951,8.57170541536869,,,,,,,,,,,
11,0,0,0,34.0822246248704,8.03023549802293,,,,,,,,,,,
10.5,0,0,0,42.0884284155137,8.94469414455968,,,,,,,,,,,
9.9,0,0,0,49.896990880617,7.70876226700355,,,,,,,,,,,
9.6,0,0,0,57.0235935478493,8.06174764392693,,,,,,,,,,,
9.5,0,0,0,60.8925449360792,7.8687532168033,,,,,,,,,,,
9.5,0,0,0,60.2313907927983,6.62413700689532,,,,,,,,,,,
9.3,0,0,0,70.0669367805648,5.95589239112767,,,,,,,,,,,
9.1,0,0,0,77.8857254827612,5.81469788756187,,,,,,,,,,,
8.8,0,0,0,80.3385410321384,5.6270633178605,,,,,,,,,,,
8.6,0,0,0,70.737269516363,4.8217752807609,,,,,,,,,,,
8.4,0,0,0,89.7692029378499,4.35369887516176,,,,,,,,,,,
8.2,286,66,29,118.476927543599,4.78123291475052,,,,,,,,,,,
8.8,140,194,153,134.457210280897,5.51966218020596,,,,,,,,,,,
10.1,293,361,230,143.72308648222,6.12653558386831,,,,,,,,,,,
11.4,10,300,295,142.910798973651,6.17533681874409,,,,,,,,,,,
12,74,476,423,151.006599344686,4.64196160163093,,,,,,,,,,,
12,699,756,217,166.846877844809,5.4931958670401,,,,,,,,,,,
12,906,824,123,178.726969979943,5.62638871746345,,,,,,,,,,,
11.9,963,788,84,185.730053769033,5.1377134829693,,,,,,,,,,,
11.8,935,676,78,186.685005916783,4.51775762214094,,,,,,,,,,,
11.7,881,515,69,178.66037041765,4.23820044878455,,,,,,,,,,,
11.3,774,321,56,184.726389659933,4.86562948358391,,,,,,,,,,,
10.4,515,120,34,183.342632370626,4.73213485348009,,,,,,,,,,,
9.6,21,4,2,181.695269156054,5.10131692636186,,,,,,,,,,,
8.7,0,0,0,177.806852514041,5.51699914380653,,,,,,,,,,,
7.7,0,0,0,179.240865054605,6.50057056855226,,,,,,,,,,,
6.7,0,0,0,180.822121722186,7.22482784464109,,,,,,,,,,,
6.4,0,0,0,187.247673895725,7.99912269104366,,,,,,,,,,,
6.7,0,0,0,187.270885190807,7.39559501737935,,,,,,,,,,,
7,0,0,0,181.51881631894,8.9726569942443,,,,,,,,,,,
7.3,0,0,0,175.852684224057,11.4346577544089,,,,,,,,,,,
7.5,0,0,0,177.049639437223,12.8829173933735,,,,,,,,,,,
7.7,0,0,0,184.011898162845,13.4980015009336,,,,,,,,,,,
8.1,0,0,0,191.575040720397,12.1821819720517,,,,,,,,,,,
8.6,0,0,0,200.839689743142,15.0851845989233,,,,,,,,,,,
9.1,0,38,38,208.786030268177,16.1844359023322,,,,,,,,,,,
9.9,65,161,141,214.686307778601,17.0350696680785,,,,,,,,,,,
11,43,204,187,219.190737547121,17.4222011465307,,,,,,,,,,,
12.2,0,100,100,220.759612809795,17.8720912874837,,,,,,,,,,,
12.7,0,76,76,221.712247005689,14.5373896185641,,,,,,,,,,,
12.8,0,92,92,217.70321271831,11.9619230730874,,,,,,,,,,,
12.8,0,108,108,216.58440992042,10.5466234446901,,,,,,,,,,,
12.8,0,140,140,211.220437741789,10.1301472230136,,,,,,,,,,,
12.8,0,90,90,208.565611208224,10.3307262133374,,,,,,,,,,,
12.9,0,79,79,214.948238829335,11.4375314045376,,,,,,,,,,,
12.8,0,96,96,194.66818688081,11.9677960769619,,,,,,,,,,,
12.6,0,44,44,199.148586907615,11.3021684230611,,,,,,,,,,,
12.4,0,2,2,207.290148868094,9.77813444092121,,,,,,,,,,,
12.2,0,0,0,200.71141372965,12.5064126825734,,,,,,,,,,,
11.9,0,0,0,209.046977444686,14.9244169582615,,,,,,,,,,,
11.7,0,0,0,207.009188110123,15.6993072613662,,,,,,,,,,,
11.5,0,0,0,212.76486699589,12.8555453695694,,,,,,,,,,,
11.5,0,0,0,202.839557601771,12.2492733691988,,,,,,,,,,,
11.5,0,0,0,206.502136557394,13.3315393588164,,,,,,,,,,,
11.4,0,0,0,212.441485126663,16.2971340795916,,,,,,,,,,,
11.3,0,0,0,210.387404398115,19.9060705414873,,,,,,,,,,,
11.2,0,0,0,221.894241715246,19.5069483310453,,,,,,,,,,,
11.1,0,0,0,219.98119716857,16.7507422274512,,,,,,,,,,,
11.1,0,0,0,227.279003662652,15.654433308313,,,,,,,,,,,
11.1,24,41,39,231.134569071142,15.7505697778915,,,,,,,,,,,
11.6,0,102,102,243.438824283039,15.4789758107936,,,,,,,,,,,
12.5,0,123,123,255.746995701917,13.5284755726085,,,,,,,,,,,
13.4,0,176,176,265.418191490574,11.5926776561746,,,,,,,,,,,
13.9,0,289,289,283.238982288907,9.11260335047676,,,,,,,,,,,
14,28,437,415,304.980710331614,6.95453991694229,,,,,,,,,,,
14.1,0,449,449,322.819908428182,7.01122891810649,,,,,,,,,,,
14.2,34,451,426,326.120292493623,7.60074201312871,,,,,,,,,,,
14.3,165,483,380,323.972228935645,8.26628631425879,,,,,,,,,,,
14.4,145,372,297,322.072505779814,8.3168102591936,,,,,,,,,,,
14.3,49,216,197,318.236439520853,8.25753639973069,,,,,,,,,,,
13.9,32,82,78,328.920457025986,8.4749444532364,,,,,,,,,,,
13.5,4,3,3,353.033552137925,7.85524487770787,,,,,,,,,,,
13.3,0,0,0,12.4838818463491,8.65274634984092,,,,,,,,,,,
13.2,0,0,0,20.5549218834935,9.3172574148539,,,,,,,,,,,
13.2,0,0,0,23.2224188064519,10.5813752110775,,,,,,,,,,,
13.4,0,0,0,28.8921916433952,9.82157135263295,,,,,,,,,,,
13.8,0,0,0,33.1233664962916,9.78890509973832,,,,,,,,,,,
14.3,0,0,0,38.2528271051966,9.46815129577632,,,,,,,,,,,
14.6,0,0,0,41.7388403083739,9.16141080724509,,,,,,,,,,,
14.7,0,0,0,47.4585927447103,9.44792486296702,,,,,,,,,,,
14.9,0,0,0,57.1868423438982,9.90332043162093,,,,,,,,,,,
15,0,0,0,60.4661623685705,8.67435729562724,,,,,,,,,,,
15.1,0,0,0,64.8781473600725,8.17413202244423,,,,,,,,,,,
15.2,31,42,36,55.6958774936535,7.73306463829533,,,,,,,,,,,
15.9,164,163,108,43.8545189182634,8.08808288152089,,,,,,,,,,,
17.3,198,254,165,40.8557013576756,8.43458669152303,,,,,,,,,,,
18.6,149,399,301,42.5202267616231,7.95971876163436,,,,,,,,,,,
19.2,75,376,324,46.5213012575717,5.40006891029658,,,,,,,,,,,
19.1,0,395,395,50.4533051260315,4.29874750465369,,,,,,,,,,,
19,0,424,424,39.177573651445,4.17579494065797,,,,,,,,,,,
18.9,38,463,435,33.9816545015171,4.94332146999793,,,,,,,,,,,
18.8,0,291,291,28.5123246828315,5.78814443435377,,,,,,,,,,,
18.7,0,148,148,26.929537116149,6.37666974255167,,,,,,,,,,,
18.7,0,64,64,19.7432502549712,5.25720895616798,,,,,,,,,,,
18.8,0,25,25,17.807479371945,5.72232793447753,,,,,,,,,,,
18.9,0,3,3,13.2178780159697,6.07010604950534,,,,,,,,,,,
18.5,0,0,0,14.1076449829631,6.82630533301699,,,,,,,,,,,
17.7,0,0,0,17.1659384467206,6.14890939361265,,,,,,,,,,,
16.9,0,0,0,16.1515585083775,6.43065474006292,,,,,,,,,,,
16.1,0,0,0,27.3602696310944,5.28049619807928,,,,,,,,,,,
15.3,0,0,0,42.3991434333823,4.09757288702921,,,,,,,,,,,
14.4,0,0,0,67.723897572588,3.40009246810875,,,,,,,,,,,
13.8,0,0,0,62.5316143138718,3.30815336421604,,,,,,,,,,,
13.2,0,0,0,69.9846673967678,4.05513620316414,,,,,,,,,,,
12.7,0,0,0,68.8691284898667,4.23278296372321,,,,,,,,,,,
12.3,0,0,0,56.9906839716887,3.00666654355229,,,,,,,,,,,
12.1,1,0,0,63.8748611150781,3.24034608821573,,,,,,,,,,,
11.8,279,79,37,68.816246143277,2.87489835068055,,,,,,,,,,,
12.4,675,276,65,63.3591318495643,3.0953790687748,,,,,,,,,,,
13.7,842,479,74,65.7215663487794,3.22918391817654,,,,,,,,,,,
15,921,653,79,79.633717427858,2.80414913582943,,,,,,,,,,,
15.7,956,780,85,48.7332739900063,3.50956885769349,,,,,,,,,,,
15.6,964,848,92,42.9541785582278,2.73261790554202,,,,,,,,,,,
15.6,957,853,97,34.3090940622927,1.33059606361749,,,,,,,,,,,
15.5,935,796,99,0,1.09908411166496,,,,,,,,,,,
15.4,900,682,94,329.867189336558,1.27081714775997,,,,,,,,,,,
15.3,841,521,84,307.424624666388,2.21992086643876,,,,,,,,,,,
14.7,747,330,65,331.987142637115,4.04734633639614,,,,,,,,,,,
13.8,506,130,40,329.81602519387,4.55245245580229,,,,,,,,,,,
12.8,30,6,4,333.409022759761,4.52599012921259,,,,,,,,,,,
11.7,0,0,0,324.747717036159,3.03992921757034,,,,,,,,,,,
10.6,0,0,0,311.115614328656,2.9359608323877,,,,,,,,,,,
9.4,0,0,0,348.668033257348,4.3251593071605,,,,,,,,,,,
9.1,0,0,0,346.795915593805,6.09638265111735,,,,,,,,,,,
9.4,0,0,0,344.126521825097,6.91934359925859,,,,,,,,,,,
9.7,0,0,0,343.618165942631,7.64258993516304,,,,,,,,,,,
9.8,0,0,0,348.559349515702,8.58444072027711,,,,,,,,,,,
9.9,0,0,0,346.703187003182,9.72645566684421,,,,,,,,,,,
9.9,0,0,0,345.35560147095,11.3205108604969,,,,,,,,,,,
10.1,0,0,0,331.62963551977,9.59702497355174,,,,,,,,,,,
10.6,2,1,1,329.435238878716,10.6629795247255,,,,,,,,,,,
11.2,13,44,43,330.901964730188,10.6358106402937,,,,,,,,,,,
12.4,0,124,124,1.42864759407144,9.50753486974139,,,,,,,,,,,
14.2,0,237,237,341.490639973765,8.35040461908068,,,,,,,,,,,
16.1,202,479,350,345.243584112837,10.8983288020007,,,,,,,,,,,
17.3,634,703,236,336.244993670958,8.37829341920226,,,,,,,,,,,
17.9,821,812,164,330.69861057605,12.030884024013,,,,,,,,,,,
18.6,839,821,155,340.124875275299,17.2427563187474,,,,,,,,,,,
18.9,843,768,136,357.052102300258,17.0141360672403,,,,,,,,,,,
18.9,761,648,145,354.728142537893,19.0462723191128,,,,,,,,,,,
18.8,348,388,204,0.399430506551653,19.7893547129022,,,,,,,,,,,
18.6,190,228,152,6.14840832928309,17.6273115625707,,,,,,,,,,,
18.3,145,96,64,11.1049893581121,17.0082540501141,,,,,,,,,,,
17.9,0,4,4,14.7951246265551,15.478906889171,,,,,,,,,,,
17.5,0,0,0,21.6414692670221,15.1592867171514,,,,,,,,,,,
17,0,0,0,38.3588891246769,14.5724579798521,,,,,,,,,,,
16.5,0,0,0,60.9909303620092,15.003495129487,,,,,,,,,,,
16.3,0,0,0,63.7006320794228,13.7468688804497,,,,,,,,,,,
16.5,0,0,0,64.4276004936758,13.9107188638656,,,,,,,,,,,
16.6,0,0,0,69.432987558483,14.0006148803058,,,,,,,,,,,
16.9,0,0,0,69.1973251263473,12.9754614921019,,,,,,,,,,,
17.4,0,0,0,68.5947799004301,11.8706378842542,,,,,,,,,,,
17.9,0,0,0,72.9098150001003,10.9579502548126,,,,,,,,,,,
18.2,0,0,0,77.7580981478886,8.33588543062643,,,,,,,,,,,
18.5,0,1,1,76.86261439692,6.90479736914787,,,,,,,,,,,
18.8,2,47,46,84.3305958443523,7.16002350805113,,,,,,,,,,,
19.1,67,184,166,82.6039587691704,7.43687435615158,,,,,,,,,,,
19.6,189,349,250,87.2238950093909,7.39663846813305,,,,,,,,,,,
20,224,457,319,94.1553231175982,6.59508428081264,,,,,,,,,,,
19.7,240,580,404,90.8067433939161,4.27633978559151,,,,,,,,,,,
18.8,85,574,507,81.4545715830568,3.53929195201572,,,,,,,,,,,
17.8,346,676,399,77.1957339347132,2.82012854316962,,,,,,,,,,,
16.7,200,537,386,70.0508708344355,2.52660671771922,,,,,,,,,,,
15.4,126,449,361,49.3446818083704,2.45443896112088,,,,,,,,,,,
14.1,0,165,165,34.0216980850149,3.10459495092122,,,,,,,,,,,
13.2,0,44,44,28.1345877935411,4.71659622665841,,,,,,,,,,,
12.6,0,23,23,29.4745101665022,4.7478735572182,,,,,,,,,,,
12,4,5,5,39.0795289365971,4.87496122705936,,,,,,,,,,,
11.5,0,0,0,47.3489880670138,6.46963469363554,,,,,,,,,,,
11.1,0,0,0,54.22078930191,5.38144977598119,,,,,,,,,,,
10.6,0,0,0,41.517165180377,3.86819191713029,,,,,,,,,,,
10.1,0,0,0,60.6750340274227,4.48823393990999,,,,,,,,,,,
9.5,0,0,0,66.5163941392947,4.04541041752313,,,,,,,,,,,
8.9,0,0,0,64.168035445278,2.69029774589575,,,,,,,,,,,
8.6,0,0,0,56.6463353644493,1.58314293551518,,,,,,,,,,,
8.7,0,0,0,39.6403933784175,0.917517283600964,,,,,,,,,,,
8.7,0,0,0,296.53289864742,1.24382450657989,,,,,,,,,,,
8.8,0,0,0,276.82202787521,3.77291349399077,,,,,,,,,,,
8.9,3,1,1,292.813406437299,3.15704245920622,,,,,,,,,,,
9,341,94,39,297.702236083702,2.31835215156296,,,,,,,,,,,
9.7,691,293,67,317.467822302266,1.26396253676592,,,,,,,,,,,
10.9,826,493,83,38.4240856601815,1.36497971612554,,,,,,,,,,,
12.1,923,670,81,51.9507031639662,1.12660222025716,,,,,,,,,,,
