DateTime,Wind Direction,Wind Speed,Temperature,Pressure
2019-01-07 11:30:00,265.710846671181,10.02808556006579,35.72500000000002,0.9860225
2019-01-07 12:30:00,269.2559407971113,9.625811654089228,36.10000000000002,0.9855325
2019-01-07 13:30:00,274.5739212599009,6.269968101992227,36.85000000000002,0.9845725
2019-01-07 14:30:00,259.286876977209,4.707042595940683,37.60000000000002,0.98354375
2019-01-07 15:30:00,261.9952711427071,8.078714316028263,37.85000000000002,0.98309125
2019-01-07 16:30:00,258.69006752597977,6.373774391990981,38.35000000000002,0.98277125
2019-01-07 17:30:00,246.68229161324496,7.894816337319064,38.35000000000002,0.98264125
2019-01-07 18:30:00,236.3099324740202,5.859020822628983,38.47500000000002,0.98278125
2019-01-07 19:30:00,72.47443162627712,12.453036778232049,29.475000000000023,0.985695
2019-01-07 20:30:00,108.77803322244554,13.202745926510891,28.975000000000023,0.9861275
2019-01-07 21:30:00,106.11341823308928,11.71003842863037,27.475000000000023,0.98782375
2019-01-07 22:30:00,90.84252426074042,8.500919067959652,26.850000000000023,0.9880825
2019-01-07 23:30:00,90.0,7.375,26.100000000000023,0.98798375
2019-01-08 00:30:00,110.55604521958348,7.47600327715284,25.725000000000023,0.98805625
2019-01-08 01:30:00,106.9661481085362,7.710585256645568,25.100000000000023,0.98775625
2019-01-08 02:30:00,103.10920819815428,9.369164850721754,24.350000000000023,0.9876825
2019-01-08 03:30:00,108.77803322244554,6.601372963255447,24.100000000000023,0.9877425
2019-01-08 04:30:00,130.0302592718897,8.162413858657255,24.100000000000023,0.9880625
2019-01-08 05:30:00,138.3664606634298,7.525996611745184,24.475000000000023,0.98852625
2019-01-08 06:30:00,72.47443162627712,4.981214711292819,23.600000000000023,0.9890275
2019-01-08 07:30:00,82.74680538727466,6.930458137814556,23.725000000000023,0.9893425
2019-01-08 08:30:00,99.61972779969884,7.480182150188591,24.350000000000023,0.98974625
2019-01-08 09:30:00,102.0947570770121,7.158910531638177,24.975000000000023,0.99014125
2019-01-08 10:30:00,112.93210043758978,7.057797106746552,26.725000000000023,0.98955625
2019-01-08 11:30:00,121.7594800848128,6.174544517614234,28.725000000000023,0.989245
2019-01-08 12:30:00,129.0938588862295,5.153882032022076,30.475000000000023,0.98883125
2019-01-08 13:30:00,124.69515353123396,3.952847075210474,31.975000000000023,0.9883275
2019-01-08 14:30:00,120.96375653207352,4.373213921133975,32.72500000000002,0.98777375
2019-01-08 15:30:00,172.23483398157467,5.55090082779363,30.600000000000023,0.98835625
2019-01-08 16:30:00,153.434948822922,5.031152949374527,30.600000000000023,0.98823875
2019-01-08 17:30:00,113.4985656759521,9.40495215298834,30.100000000000023,0.988435
2019-01-08 18:30:00,115.20112364547508,9.394147114027968,29.850000000000023,0.988565
2019-01-08 19:30:00,113.31770838675506,7.894816337319064,29.975000000000023,0.9884675
2019-01-08 20:30:00,112.87366519062672,8.682777493406128,29.475000000000023,0.9887925
2019-01-08 21:30:00,96.64527821027444,12.962084130262388,27.850000000000023,0.9898625
2019-01-08 22:30:00,98.84181456019168,11.3852975367357,27.350000000000023,0.98998375
2019-01-08 23:30:00,99.58294472353256,9.76121150267732,26.975000000000023,0.99041
2019-01-09 00:30:00,104.03624346792648,9.792375860841943,26.100000000000023,0.9903375
2019-01-09 01:30:00,91.99787985647669,10.756538709082957,24.350000000000023,0.9900775
2019-01-09 02:30:00,96.63251461513846,10.82243041095668,22.975000000000023,0.9893725
2019-01-09 03:30:00,108.03428556712988,11.305419054595014,23.475000000000023,0.9890625
2019-01-09 04:30:00,117.85965069524228,9.897127108408784,22.850000000000023,0.98964
2019-01-09 05:30:00,132.99044618697886,10.082472415037891,22.350000000000023,0.989925
2019-01-09 06:30:00,125.21759296819272,10.404326023342406,21.725000000000023,0.99011875
2019-01-09 07:30:00,118.0338518914638,10.904414243782194,21.600000000000023,0.9902825
2019-01-09 08:30:00,117.4287412216776,11.125702225028316,22.975000000000023,0.99056375
2019-01-09 09:30:00,108.8860873697093,10.040542814011602,26.350000000000023,0.99073875
2019-01-09 10:30:00,114.16662984298549,10.68658621824575,27.600000000000023,0.990635
2019-01-09 11:30:00,125.77607771789464,10.476909133900133,28.725000000000023,0.99009875
2019-01-09 12:30:00,123.47627829610266,9.291292967074066,29.725000000000023,0.98984625
2019-01-09 13:30:00,114.2612908524778,9.734763736218769,29.975000000000023,0.98958375
2019-01-09 14:30:00,103.0456370629486,10.521555255759482,29.350000000000023,0.98905
2019-01-09 15:30:00,109.35899417569472,9.80433577556379,31.350000000000023,0.98889875
2019-01-09 16:30:00,103.74904898341931,12.096616262409912,29.600000000000023,0.98941375
2019-01-09 17:30:00,104.82647997035568,13.18912904630173,28.100000000000023,0.9897
2019-01-09 18:30:00,102.02227668618352,13.802739764264194,26.475000000000023,0.990035
2019-01-09 19:30:00,102.21571913413084,12.405895775799506,25.975000000000023,0.9903975
2019-01-09 20:30:00,106.11341823308928,11.71003842863037,25.475000000000023,0.99078
2019-01-09 21:30:00,100.23480276342322,9.145524861920173,26.975000000000023,0.99201625
2019-01-09 22:30:00,99.96380418990718,9.39165187813092,26.225000000000023,0.99204875
2019-01-09 23:30:00,100.88552705465874,9.928651721155294,25.475000000000023,0.99185625
2019-01-10 00:30:00,101.05641298024818,11.080670106090157,24.975000000000023,0.991385
2019-01-10 01:30:00,99.6887865603668,10.398317171542711,24.350000000000023,0.99098125
2019-01-10 02:30:00,109.98310652189998,7.315437444199766,23.725000000000023,0.99093125
2019-01-10 03:30:00,111.97450799147197,7.683179680314654,23.725000000000023,0.9912325
2019-01-10 04:30:00,110.22485943116808,7.59317127424372,22.850000000000023,0.99140375
2019-01-10 05:30:00,126.15818543980834,8.050621094052309,22.725000000000023,0.99157625
2019-01-10 06:30:00,118.3690462932786,7.103036322587686,22.600000000000023,0.99199875
2019-01-10 07:30:00,103.76078511179124,6.30599912781472,23.225000000000023,0.9924525
2019-01-10 08:30:00,109.6538240580533,7.433034373659253,23.975000000000023,0.99280125
2019-01-10 09:30:00,110.95577673063218,6.29111476608081,25.600000000000023,0.992935
2019-01-10 10:30:00,99.13017648227869,7.0898254562436165,26.475000000000023,0.99274
2019-01-10 11:30:00,96.9810574068298,6.170747523598742,28.475000000000023,0.99239375
2019-01-10 12:30:00,92.5448043798131,5.630552814777604,30.475000000000023,0.99171625
2019-01-10 13:30:00,84.28940686250036,6.281172263200556,30.850000000000023,0.99125125
2019-01-10 14:30:00,91.10170611520638,6.501201811972922,30.850000000000023,0.9907225
2019-01-10 15:30:00,61.11341823308928,4.140123790419799,30.725000000000023,0.990875
2019-01-10 16:30:00,56.63363399894043,6.136468854316789,31.475000000000023,0.990745
2019-01-10 17:30:00,57.2647737278924,6.241243866409964,32.22500000000002,0.99067125
2019-01-10 18:30:00,68.19859051364818,9.424038412485382,31.975000000000023,0.9907125
2019-01-10 19:30:00,67.97694450318875,12.00065102400699,30.850000000000023,0.99079625
2019-01-10 20:30:00,73.673146489435,12.895008724308797,29.475000000000023,0.99130625
2019-01-10 21:30:00,90.59680945122918,12.00065102400699,28.350000000000023,0.99281625
2019-01-10 22:30:00,95.52754015165615,11.679308626798075,27.475000000000023,0.99291625
2019-01-10 23:30:00,95.71059313749964,11.306110073761,25.350000000000023,0.99313125
2019-01-11 00:30:00,111.2796044276954,12.743871075932931,24.100000000000023,0.99295625
2019-01-11 01:30:00,120.6299984848207,11.040408733375772,23.100000000000023,0.9926175
2019-01-11 02:30:00,124.4389893088036,10.609547586961472,22.350000000000023,0.99209625
2019-01-11 03:30:00,121.52217724675867,10.997869111787065,21.475000000000023,0.9923475
2019-01-11 04:30:00,122.77487732426428,10.85270703557412,20.350000000000023,0.99272625
2019-01-11 05:30:00,121.52217724675867,10.997869111787065,19.350000000000023,0.99321125
2019-01-11 06:30:00,122.93869054295548,10.574881796029684,18.975000000000023,0.99356125
