datetime,SGI,DNI,SDI,GHI,GDI
2019-03-17 16:00:00,174.16666666666666,219.72222222222223,109.72222222222224,174.16666666666666,109.72222222222224
2019-03-17 17:00:00,27.22222222222222,194.72222222222223,10.555555555555555,27.22222222222222,10.555555555555555
2019-03-17 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-17 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 05:00:00,23.05555555555556,186.38888888888889,10.27777777777778,23.05555555555556,10.27777777777778
2019-03-18 06:00:00,154.44444444444446,320.27777777777777,77.22222222222223,154.44444444444446,77.22222222222223
2019-03-18 07:00:00,428.3333333333333,851.1111111111111,60.27777777777778,428.3333333333333,60.27777777777778
2019-03-18 08:00:00,640.0000000000001,932.2222222222222,70.55555555555556,640.0000000000001,70.55555555555556
2019-03-18 09:00:00,806.3888888888889,973.8888888888888,77.22222222222223,806.3888888888889,77.22222222222223
2019-03-18 10:00:00,908.888888888889,932.5,130.0,908.888888888889,130.0
2019-03-18 11:00:00,950.8333333333334,1000.5555555555557,81.94444444444444,950.8333333333334,81.94444444444444
2019-03-18 12:00:00,916.6666666666669,993.0555555555557,80.83333333333333,916.6666666666669,80.83333333333333
2019-03-18 13:00:00,807.7777777777778,900.2777777777778,121.38888888888889,807.7777777777778,121.38888888888889
2019-03-18 14:00:00,632.5,767.5,151.94444444444446,632.5,151.94444444444446
2019-03-18 15:00:00,325.27777777777777,271.94444444444446,211.66666666666663,325.27777777777777,211.66666666666663
2019-03-18 16:00:00,177.22222222222223,338.3333333333333,87.77777777777777,177.22222222222223,87.77777777777777
2019-03-18 17:00:00,23.61111111111111,35.27777777777778,22.22222222222222,23.61111111111111,22.22222222222222
2019-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 05:00:00,9.166666666666666,0.0,9.166666666666666,9.166666666666666,9.166666666666666
2019-03-19 06:00:00,94.72222222222224,130.0,66.11111111111111,94.72222222222224,66.11111111111111
2019-03-19 07:00:00,129.72222222222223,95.0,88.61111111111111,129.72222222222223,88.61111111111111
2019-03-19 08:00:00,201.38888888888889,125.83333333333331,125.83333333333331,201.38888888888889,125.83333333333331
2019-03-19 09:00:00,519.1666666666666,263.61111111111114,314.72222222222223,519.1666666666666,314.72222222222223
2019-03-19 10:00:00,817.7777777777778,444.1666666666667,447.77777777777777,817.7777777777778,447.77777777777777
2019-03-19 11:00:00,692.5,271.6666666666667,457.5,692.5,457.5
2019-03-19 12:00:00,891.6666666666666,849.7222222222222,181.66666666666663,891.6666666666666,181.66666666666663
2019-03-19 13:00:00,798.0555555555555,955.5555555555557,77.22222222222223,798.0555555555555,77.22222222222223
2019-03-19 14:00:00,638.0555555555555,914.1666666666666,71.11111111111111,638.0555555555555,71.11111111111111
2019-03-19 15:00:00,432.77777777777777,835.8333333333334,60.833333333333336,432.77777777777777,60.833333333333336
2019-03-19 16:00:00,204.44444444444449,660.8333333333334,43.333333333333336,204.44444444444449,43.333333333333336
2019-03-19 17:00:00,20.27777777777778,147.22222222222223,8.61111111111111,20.27777777777778,8.61111111111111
2019-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 05:00:00,19.722222222222225,159.72222222222226,9.166666666666666,19.722222222222225,9.166666666666666
2019-03-20 06:00:00,186.94444444444449,644.7222222222222,41.388888888888886,186.94444444444449,41.388888888888886
2019-03-20 07:00:00,417.22222222222223,835.8333333333334,59.72222222222222,417.22222222222223,59.72222222222222
2019-03-20 08:00:00,626.6666666666666,919.1666666666666,70.27777777777777,626.6666666666666,70.27777777777777
2019-03-20 09:00:00,791.9444444444445,962.7777777777778,76.66666666666667,791.9444444444445,76.66666666666667
2019-03-20 10:00:00,898.6111111111111,985.5555555555557,80.27777777777777,898.6111111111111,80.27777777777777
2019-03-20 11:00:00,937.2222222222222,993.0555555555557,81.38888888888889,937.2222222222222,81.38888888888889
2019-03-20 12:00:00,903.8888888888888,986.9444444444443,80.55555555555556,903.8888888888888,80.55555555555556
2019-03-20 13:00:00,802.2222222222222,966.3888888888888,76.94444444444444,802.2222222222222,76.94444444444444
2019-03-20 14:00:00,640.5555555555555,925.0,70.83333333333333,640.5555555555555,70.83333333333333
2019-03-20 15:00:00,433.3333333333333,845.8333333333334,60.55555555555556,433.3333333333333,60.55555555555556
2019-03-20 16:00:00,202.77777777777777,667.5,43.05555555555556,202.77777777777777,43.05555555555556
2019-03-20 17:00:00,18.61111111111111,140.0,8.055555555555555,18.61111111111111,8.055555555555555
2019-03-20 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 05:00:00,18.88888888888889,158.33333333333337,8.61111111111111,18.88888888888889,8.61111111111111
2019-03-21 06:00:00,188.05555555555557,658.3333333333334,41.11111111111112,188.05555555555557,41.11111111111112
2019-03-21 07:00:00,421.38888888888897,850.5555555555557,59.72222222222222,421.38888888888897,59.72222222222222
2019-03-21 08:00:00,632.7777777777778,933.6111111111112,70.27777777777777,632.7777777777778,70.27777777777777
2019-03-21 09:00:00,798.0555555555555,975.0,76.66666666666667,798.0555555555555,76.66666666666667
2019-03-21 10:00:00,903.3333333333334,995.2777777777778,80.27777777777777,903.3333333333334,80.27777777777777
2019-03-21 11:00:00,940.0,1000.8333333333334,81.38888888888889,940.0,81.38888888888889
2019-03-21 12:00:00,904.7222222222222,992.5,80.27777777777777,904.7222222222222,80.27777777777777
2019-03-21 13:00:00,800.8333333333334,969.7222222222222,76.94444444444444,800.8333333333334,76.94444444444444
2019-03-21 14:00:00,627.2222222222222,840.2777777777778,107.22222222222224,627.2222222222222,107.22222222222224
2019-03-21 15:00:00,428.8888888888889,845.2777777777778,60.27777777777778,428.8888888888889,60.27777777777778
2019-03-21 16:00:00,198.05555555555557,662.7777777777778,42.5,198.05555555555557,42.5
2019-03-21 17:00:00,15.555555555555555,68.05555555555556,12.22222222222222,15.555555555555555,12.22222222222222
2019-03-21 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 05:00:00,12.77777777777778,63.05555555555556,10.000000000000002,12.77777777777778,10.000000000000002
2019-03-22 06:00:00,147.5,382.5,75.55555555555556,147.5,75.55555555555556
2019-03-22 07:00:00,346.1111111111111,351.38888888888897,194.44444444444449,346.1111111111111,194.44444444444449
2019-03-22 08:00:00,580.0,571.6666666666666,240.55555555555557,580.0,240.55555555555557
2019-03-22 09:00:00,772.2222222222224,880.2777777777778,126.66666666666669,772.2222222222224,126.66666666666669
2019-03-22 10:00:00,876.1111111111111,903.6111111111112,129.72222222222223,876.1111111111111,129.72222222222223
2019-03-22 11:00:00,917.5,978.6111111111112,81.11111111111111,917.5,81.11111111111111
2019-03-22 12:00:00,869.1666666666666,880.8333333333335,138.61111111111111,869.1666666666666,138.61111111111111
2019-03-22 13:00:00,720.2777777777778,544.1666666666666,325.55555555555554,720.2777777777778,325.55555555555554
2019-03-22 14:00:00,583.0555555555555,565.0000000000001,235.0,583.0555555555555,235.0
2019-03-22 15:00:00,334.72222222222223,239.16666666666663,234.44444444444449,334.72222222222223,234.44444444444449
2019-03-22 16:00:00,106.66666666666669,145.83333333333334,73.05555555555556,106.66666666666669,73.05555555555556
2019-03-22 17:00:00,18.33333333333333,73.61111111111111,15.0,18.33333333333333,15.0
2019-03-22 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 05:00:00,11.944444444444445,0.0,11.944444444444445,11.944444444444445,11.944444444444445
2019-03-23 06:00:00,60.0,70.83333333333333,43.888888888888886,60.0,43.888888888888886
2019-03-23 07:00:00,211.11111111111111,134.72222222222223,154.44444444444446,211.11111111111111,154.44444444444446
2019-03-23 08:00:00,515.8333333333334,286.9444444444444,345.8333333333333,515.8333333333334,345.8333333333333
2019-03-23 09:00:00,453.33333333333337,169.72222222222223,327.77777777777777,453.33333333333337,327.77777777777777
2019-03-23 10:00:00,628.3333333333334,297.77777777777777,380.8333333333333,628.3333333333334,380.8333333333333
2019-03-23 11:00:00,903.0555555555557,891.3888888888889,144.72222222222223,903.0555555555557,144.72222222222223
2019-03-23 12:00:00,860.8333333333334,759.1666666666666,237.5,860.8333333333334,237.5
2019-03-23 13:00:00,426.1111111111111,186.66666666666663,285.8333333333333,426.1111111111111,285.8333333333333
2019-03-23 14:00:00,245.55555555555557,115.0,175.83333333333334,245.55555555555557,175.83333333333334
2019-03-23 15:00:00,186.11111111111111,98.33333333333331,144.72222222222223,186.11111111111111,144.72222222222223
2019-03-23 16:00:00,60.833333333333336,14.444444444444446,56.94444444444445,60.833333333333336,56.94444444444445
2019-03-23 17:00:00,8.88888888888889,0.0,8.88888888888889,8.88888888888889,8.88888888888889
2019-03-23 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 05:00:00,10.27777777777778,0.0,10.27777777777778,10.27777777777778,10.27777777777778
2019-03-24 06:00:00,52.5,0.8333333333333334,52.22222222222222,52.5,52.22222222222222
2019-03-24 07:00:00,109.44444444444444,83.05555555555556,74.72222222222223,109.44444444444444,74.72222222222223
2019-03-24 08:00:00,112.22222222222224,143.88888888888889,27.5,112.22222222222224,27.5
2019-03-24 09:00:00,150.0,173.61111111111111,22.22222222222222,150.0,22.22222222222222
2019-03-24 10:00:00,260.55555555555554,137.77777777777777,148.33333333333334,260.55555555555554,148.33333333333334
2019-03-24 11:00:00,197.5,205.83333333333331,23.05555555555556,197.5,23.05555555555556
2019-03-24 12:00:00,178.61111111111111,175.27777777777777,35.0,178.61111111111111,35.0
2019-03-24 13:00:00,225.0,158.61111111111114,108.05555555555556,225.0,108.05555555555556
2019-03-24 14:00:00,231.66666666666663,89.72222222222223,177.77777777777777,231.66666666666663,177.77777777777777
2019-03-24 15:00:00,207.77777777777777,72.77777777777777,177.5,207.77777777777777,177.5
2019-03-24 16:00:00,92.5,52.22222222222222,77.22222222222223,92.5,77.22222222222223
2019-03-24 17:00:00,6.944444444444445,0.0,6.944444444444445,6.944444444444445,6.944444444444445
2019-03-24 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 05:00:00,16.11111111111111,125.55555555555556,8.333333333333334,16.11111111111111,8.333333333333334
2019-03-25 06:00:00,122.5,272.77777777777777,59.72222222222222,122.5,59.72222222222222
2019-03-25 07:00:00,335.55555555555554,214.16666666666663,248.05555555555557,335.55555555555554,248.05555555555557
2019-03-25 08:00:00,490.2777777777778,206.38888888888889,365.8333333333333,490.2777777777778,365.8333333333333
2019-03-25 09:00:00,623.0555555555555,261.1111111111111,430.0,623.0555555555555,430.0
2019-03-25 10:00:00,853.6111111111111,629.4444444444445,338.3333333333333,853.6111111111111,338.3333333333333
2019-03-25 11:00:00,942.5,1021.3888888888888,80.83333333333333,942.5,80.83333333333333
2019-03-25 12:00:00,906.1111111111112,1013.8888888888888,79.72222222222224,906.1111111111112,79.72222222222224
2019-03-25 13:00:00,800.0,991.9444444444443,76.11111111111111,800.0,76.11111111111111
2019-03-25 14:00:00,633.3333333333335,948.6111111111112,69.72222222222223,633.3333333333335,69.72222222222223
2019-03-25 15:00:00,420.55555555555554,864.1666666666666,59.16666666666666,420.55555555555554,59.16666666666666
2019-03-25 16:00:00,185.0,666.1111111111111,40.27777777777778,185.0,40.27777777777778
2019-03-25 17:00:00,13.055555555555555,114.44444444444446,6.111111111111111,13.055555555555555,6.111111111111111
2019-03-25 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 05:00:00,13.333333333333334,121.11111111111111,6.111111111111111,13.333333333333334,6.111111111111111
2019-03-26 06:00:00,179.16666666666666,659.4444444444445,39.72222222222223,179.16666666666666,39.72222222222223
2019-03-26 07:00:00,414.44444444444446,862.7777777777778,58.61111111111112,414.44444444444446,58.61111111111112
2019-03-26 08:00:00,627.7777777777778,948.6111111111112,69.44444444444444,627.7777777777778,69.44444444444444
2019-03-26 09:00:00,795.2777777777778,992.777777777778,75.83333333333333,795.2777777777778,75.83333333333333
2019-03-26 10:00:00,902.2222222222222,1015.0,79.44444444444446,902.2222222222222,79.44444444444446
2019-03-26 11:00:00,939.7222222222222,1023.0555555555557,80.55555555555556,939.7222222222222,80.55555555555556
2019-03-26 12:00:00,904.1666666666666,1016.9444444444443,79.44444444444446,904.1666666666666,79.44444444444446
2019-03-26 13:00:00,798.8888888888889,996.3888888888888,75.83333333333333,798.8888888888889,75.83333333333333
2019-03-26 14:00:00,632.2222222222224,954.4444444444443,69.16666666666667,632.2222222222224,69.16666666666667
2019-03-26 15:00:00,418.3333333333333,869.7222222222222,58.61111111111112,418.3333333333333,58.61111111111112
2019-03-26 16:00:00,181.94444444444449,668.0555555555557,39.72222222222223,181.94444444444449,39.72222222222223
2019-03-26 17:00:00,11.38888888888889,101.66666666666669,5.277777777777778,11.38888888888889,5.277777777777778
2019-03-26 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 05:00:00,12.77777777777778,119.16666666666669,5.833333333333333,12.77777777777778,5.833333333333333
2019-03-27 06:00:00,178.61111111111111,665.5555555555555,39.16666666666666,178.61111111111111,39.16666666666666
2019-03-27 07:00:00,415.0,870.2777777777778,58.333333333333336,415.0,58.333333333333336
2019-03-27 08:00:00,628.888888888889,955.2777777777778,68.88888888888889,628.888888888889,68.88888888888889
2019-03-27 09:00:00,796.3888888888889,998.6111111111112,75.55555555555556,796.3888888888889,75.55555555555556
2019-03-27 10:00:00,902.5,1020.0,79.16666666666669,902.5,79.16666666666669
2019-03-27 11:00:00,939.1666666666666,1026.9444444444443,80.27777777777777,939.1666666666666,80.27777777777777
2019-03-27 12:00:00,902.5,1020.2777777777778,79.16666666666669,902.5,79.16666666666669
2019-03-27 13:00:00,796.1111111111111,998.6111111111112,75.55555555555556,796.1111111111111,75.55555555555556
2019-03-27 14:00:00,628.3333333333334,955.5555555555557,68.88888888888889,628.3333333333334,68.88888888888889
2019-03-27 15:00:00,414.1666666666667,870.2777777777778,58.333333333333336,414.1666666666667,58.333333333333336
2019-03-27 16:00:00,177.77777777777777,664.4444444444445,39.16666666666666,177.77777777777777,39.16666666666666
2019-03-27 17:00:00,9.72222222222222,92.77777777777776,4.722222222222222,9.72222222222222,4.722222222222222
2019-03-27 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 05:00:00,11.944444444444445,113.61111111111111,5.555555555555555,11.944444444444445,5.555555555555555
2019-03-28 06:00:00,176.11111111111111,661.6666666666666,38.888888888888886,176.11111111111111,38.888888888888886
2019-03-28 07:00:00,411.6666666666667,868.3333333333334,58.05555555555556,411.6666666666667,58.05555555555556
2019-03-28 08:00:00,625.0,954.1666666666666,68.88888888888889,625.0,68.88888888888889
2019-03-28 09:00:00,791.9444444444445,997.2222222222222,75.27777777777777,791.9444444444445,75.27777777777777
2019-03-28 10:00:00,778.3333333333334,887.5000000000001,68.61111111111111,778.3333333333334,68.61111111111111
2019-03-28 11:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 12:00:00,896.9444444444445,1018.6111111111112,78.8888888888889,896.9444444444445,78.8888888888889
2019-03-28 13:00:00,790.2777777777778,996.9444444444443,75.27777777777777,790.2777777777778,75.27777777777777
2019-03-28 14:00:00,622.5,953.0555555555557,68.61111111111111,622.5,68.61111111111111
2019-03-28 15:00:00,407.22222222222223,863.0555555555555,58.05555555555556,407.22222222222223,58.05555555555556
2019-03-28 16:00:00,171.11111111111111,648.6111111111111,38.61111111111112,171.11111111111111,38.61111111111112
2019-03-28 17:00:00,8.333333333333334,80.55555555555556,4.166666666666667,8.333333333333334,4.166666666666667
2019-03-28 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 05:00:00,10.555555555555555,97.22222222222224,5.277777777777778,10.555555555555555,5.277777777777778
2019-03-29 06:00:00,110.83333333333331,115.2777777777778,84.44444444444444,110.83333333333331,84.44444444444444
2019-03-29 07:00:00,205.83333333333331,163.05555555555554,142.22222222222223,205.83333333333331,142.22222222222223
2019-03-29 08:00:00,531.9444444444445,496.6666666666667,231.38888888888889,531.9444444444445,231.38888888888889
2019-03-29 09:00:00,733.3333333333334,762.7777777777778,195.00000000000003,733.3333333333334,195.00000000000003
2019-03-29 10:00:00,839.1666666666666,717.2222222222222,262.22222222222223,839.1666666666666,262.22222222222223
2019-03-29 11:00:00,895.5555555555555,843.3333333333334,196.94444444444449,895.5555555555555,196.94444444444449
2019-03-29 12:00:00,872.5,993.3333333333334,78.8888888888889,872.5,78.8888888888889
2019-03-29 13:00:00,770.0000000000001,974.7222222222222,75.27777777777777,770.0000000000001,75.27777777777777
2019-03-29 14:00:00,606.9444444444445,933.6111111111112,68.61111111111111,606.9444444444445,68.61111111111111
2019-03-29 15:00:00,396.3888888888889,846.9444444444445,57.777777777777786,396.3888888888889,57.777777777777786
2019-03-29 16:00:00,164.72222222222223,633.3333333333335,38.05555555555556,164.72222222222223,38.05555555555556
2019-03-29 17:00:00,7.777777777777778,68.61111111111111,3.611111111111112,7.777777777777778,3.611111111111112
2019-03-29 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 05:00:00,10.000000000000002,98.88888888888889,5.000000000000001,10.000000000000002,5.000000000000001
2019-03-30 06:00:00,168.05555555555554,640.5555555555555,38.333333333333336,168.05555555555554,38.333333333333336
2019-03-30 07:00:00,399.44444444444446,850.2777777777778,57.777777777777786,399.44444444444446,57.777777777777786
2019-03-30 08:00:00,579.7222222222223,613.8888888888889,230.83333333333337,579.7222222222223,230.83333333333337
2019-03-30 09:00:00,768.3333333333334,920.8333333333334,113.05555555555556,768.3333333333334,113.05555555555556
2019-03-30 10:00:00,875.8333333333334,1000.2777777777778,78.8888888888889,875.8333333333334,78.8888888888889
2019-03-30 11:00:00,910.2777777777778,1006.6666666666666,80.00000000000001,910.2777777777778,80.00000000000001
2019-03-30 12:00:00,872.5,998.6111111111112,78.61111111111113,872.5,78.61111111111113
2019-03-30 13:00:00,766.1111111111111,975.2777777777778,75.0,766.1111111111111,75.0
2019-03-30 14:00:00,600.0,929.4444444444443,68.33333333333333,600.0,68.33333333333333
2019-03-30 15:00:00,389.4444444444445,839.4444444444446,57.50000000000001,389.4444444444445,57.50000000000001
2019-03-30 16:00:00,158.8888888888889,619.7222222222222,37.22222222222222,158.8888888888889,37.22222222222222
2019-03-30 17:00:00,8.61111111111111,89.44444444444444,4.722222222222222,8.61111111111111,4.722222222222222
2019-03-30 18:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-31 05:00:00,9.166666666666666,91.94444444444444,4.722222222222222,9.166666666666666,4.722222222222222
2019-03-31 06:00:00,164.72222222222223,632.2222222222224,38.05555555555556,164.72222222222223,38.05555555555556
2019-03-31 07:00:00,395.27777777777777,845.5555555555555,57.777777777777786,395.27777777777777,57.777777777777786
